snapshot_id,timestamp,good_count,bad_count,source_timestamp_count,server_timestamp_count,source_min_timestamp,source_max_timestamp,source_timestamp_reference,sync_spread_ms,connected,health
99,2026-09-25T13:34:40.134082+00:00,83,0,83,0,2026-09-25T15:03:45.013732+00:00,2026-09-25T15:03:45.108738+00:00,2026-09-25T15:03:45.108738+00:00,95.006,True,ok
100,2026-09-25T13:34:40.543334+00:00,83,0,83,0,2026-09-25T15:03:45.369752+00:00,2026-09-25T15:03:45.520761+00:00,2026-09-25T15:03:45.520761+00:00,151.00900000000001,True,ok
101,2026-09-25T13:34:40.993970+00:00,83,0,83,0,2026-09-25T15:03:45.783776+00:00,2026-09-25T15:03:45.969787+00:00,2026-09-25T15:03:45.969787+00:00,186.011,True,ok
102,2026-09-25T13:34:41.334015+00:00,83,0,83,0,2026-09-25T15:03:46.227802+00:00,2026-09-25T15:03:46.312806+00:00,2026-09-25T15:03:46.312806+00:00,85.00399999999999,True,ok
103,2026-09-25T13:34:41.692204+00:00,83,0,83,0,2026-09-25T15:03:46.570821+00:00,2026-09-25T15:03:46.663826+00:00,2026-09-25T15:03:46.663826+00:00,93.00500000000001,True,ok
104,2026-09-25T13:34:42.173312+00:00,83,0,83,0,2026-09-25T15:03:47.059849+00:00,2026-09-25T15:03:47.152854+00:00,2026-09-25T15:03:47.152854+00:00,93.00500000000001,True,ok
105,2026-09-25T13:34:42.556312+00:00,83,0,83,0,2026-09-25T15:03:47.414869+00:00,2026-09-25T15:03:47.526876+00:00,2026-09-25T15:03:47.526876+00:00,112.00699999999999,True,ok
106,2026-09-25T13:34:42.921879+00:00,83,0,83,0,2026-09-25T15:03:47.790891+00:00,2026-09-25T15:03:47.895897+00:00,2026-09-25T15:03:47.895897+00:00,105.006,True,ok
107,2026-09-25T13:34:43.292375+00:00,83,0,83,0,2026-09-25T15:03:48.159912+00:00,2026-09-25T15:03:48.266918+00:00,2026-09-25T15:03:48.266918+00:00,107.006,True,ok
108,2026-09-25T13:34:43.659464+00:00,83,0,83,0,2026-09-25T15:03:48.531933+00:00,2026-09-25T15:03:48.633939+00:00,2026-09-25T15:03:48.633939+00:00,102.006,True,ok
